ACE1,ACE2,ACE3,ACE4,ACE5
ENSMUSG00000030849,-0.33975316985138,1.73949564478943,-0.262931847316725,-0.300617779126178,-0.836192848495142
ENSMUSG00000026822,-0.0890100667510338,1.74505086280052,-0.464893342266546,-0.492295592115591,-0.698851861667353
ENSMUSG00000029304,-0.572163745821034,1.60414103984167,-0.832482688668223,0.339817081998605,-0.539311687351019
ENSMUSG00000031596,-0.932523784394001,1.56387393419145,-0.516128418379835,0.396080186407785,-0.511301917825403
ENSMUSG00000026393,-0.769231520303612,1.6833651207085,-0.676857327357527,0.0914557497275006,-0.328732022774863
ENSMUSG00000026473,-0.805903653521371,1.52288104505037,-0.794167192547759,0.484505183782452,-0.407315382763695
ENSMUSG00000022636,-0.953803482272857,1.44964626778788,-0.884790568101325,-0.0607613700858053,0.449709152672102
ENSMUSG00000028211,-1.16262054778302,0.943675422223945,-0.968896146203204,0.355648759881436,0.832192511880843
ENSMUSG00000024659,-0.928581071451351,0.971154791161499,-1.0752191815862,0.0136692956922244,1.01897616618383
ENSMUSG00000054693,-1.14695510377624,1.32476054100116,-0.749486520942041,-0.033818513319113,0.605499597036229
ENSMUSG00000028382,-0.958914661453176,1.40306567597429,-0.948163949252203,0.0448109231286022,0.459202011602481
ENSMUSG00000006445,0.838889302552003,1.25780811431533,-1.00470402888176,-0.778943598107209,-0.31304978987837
ENSMUSG00000037820,-0.993792940254757,1.60467488306842,-0.660428391996389,0.0254892137414044,0.0240572354413255
ENSMUSG00000049313,-0.712933536286741,1.72157516209068,-0.340474513201648,-0.641295368239249,-0.0268717443630425
ENSMUSG00000005871,-0.773280189888392,1.70482598417046,-0.509138841835237,-0.482468968518667,0.0600620160718375
ENSMUSG00000026923,-0.729057101699767,0.389025627197301,-0.962403593444938,-0.227060774439859,1.52949584238726
ENSMUSG00000026547,-0.907639980054474,0.308652221930367,-0.941782924958275,0.0608146100992419,1.47995607298314
ENSMUSG00000031441,-0.858273097860391,0.959476137987959,-0.73686341045903,-0.575974349182401,1.21163471951386
ENSMUSG00000020349,-0.737775341030779,1.06922515594583,-1.06273592764177,-0.310983787186858,1.04226989991358
ENSMUSG00000009470,-1.06568036006745,0.530391333572364,-0.531735798296248,-0.396809159935,1.46383398472633
ENSMUSG00000034101,-0.888963770733063,0.719793381463276,-0.480374271225527,-0.735870712646906,1.38541537314222
ENSMUSG00000005087,-0.978187543515887,0.232513548453716,-0.848522193300887,0.090569282498659,1.5036269058644
ENSMUSG00000028788,-0.853167841578673,0.902047249169118,-1.15905166074932,0.0556997900449256,1.05447246311395
ENSMUSG00000032231,-0.857012999559856,1.30481521464839,-0.974203490700198,-0.224325967330879,0.750727242942542
ENSMUSG00000001847,-1.18505224030775,1.28853125581515,-0.800304281201996,0.187060963250119,0.509764302444472
ENSMUSG00000020361,-1.08420421617021,1.27214584018748,-0.830369056940703,-0.0726624727916834,0.715089905715114
ENSMUSG00000025016,-1.07353341873944,1.58594404069811,-0.48173231611324,-0.238689656628398,0.208011350782976
ENSMUSG00000034751,-0.846896441138224,1.27034466170734,-0.758362432589002,-0.55288778173145,0.88780199375134
ENSMUSG00000028249,-0.817593799112721,1.38702904673323,-1.05334442303032,-0.0589376559793994,0.542846831389205
ENSMUSG00000023010,-0.652967930204482,1.45831629662491,-1.1120219639931,-0.132433445462033,0.439107043034706
ENSMUSG00000073418,1.67369113011582,-0.221395562773652,0.0581297244275443,-0.70196482956834,-0.808460462201368
ENSMUSG00000049336,1.25813455291115,-0.81756548787621,0.904578322163644,-0.559190643206383,-0.785956743992204
ENSMUSG00000001985,1.32217473447838,-0.693313390633616,0.832656900240503,-0.660633479585747,-0.800884764499519
ENSMUSG00000026748,0.928534174874481,-0.953609402430115,1.2195769857248,-0.479632546238797,-0.714869211930369
ENSMUSG00000020473,1.1458665083439,-0.899867924440036,1.00622844545354,-0.425245756373321,-0.826981272984083
ENSMUSG00000096992,1.23288368001875,-0.826599870664984,0.930187959222309,-0.52966739620821,-0.806804372367866
ENSMUSG00000031375,0.794615109464642,-0.950588154242097,1.26789057080884,-0.21009593115077,-0.901821594880617
ENSMUSG00000022510,0.837939692533265,-0.980190138773514,1.27584715053771,-0.38407223469946,-0.749524469598006
ENSMUSG00000026483,0.845391680666386,-0.957580950229952,1.28659196874279,-0.47898423896569,-0.695418460213537
ENSMUSG00000075254,1.04641162026074,-0.61418823329373,1.12459156105581,-0.618324738097701,-0.938490209925117
ENSMUSG00000033420,0.970873240660318,-1.04038842108808,1.14597049321944,-0.335285925488583,-0.741169387303098
ENSMUSG00000041075,0.879081419626042,-0.943959755791879,1.26776858800868,-0.549261961094044,-0.653628290748801
ENSMUSG00000020439,0.77873286124456,-0.957620115511097,1.32597871976949,-0.399750069989163,-0.747341395513789
ENSMUSG00000020044,1.20959140625249,-1.13531233049627,0.815356898657433,-0.138695800433706,-0.750940173979951
ENSMUSG00000039953,0.888278755401752,-0.991338721498088,1.24232829879393,-0.435726319244032,-0.703542013453558
ENSMUSG00000013076,0.701339798532774,-1.03329349831526,1.37645036998741,-0.53499127943192,-0.509505390772996
ENSMUSG00000020846,0.925257577578824,-1.14747984548865,1.07287092521568,-0.0288808723637321,-0.821767784942117
ENSMUSG00000026604,0.659523861809437,-1.04820677829247,1.36657568874927,-0.243360784417672,-0.734531987848559
ENSMUSG00000026639,1.08521320938995,-0.959429631726109,1.06102405983921,-0.403958797497333,-0.782848840005718
ENSMUSG00000030096,1.11066723006451,-0.998245401437911,0.991682346343791,-0.254589878183389,-0.849514296787006
ENSMUSG00000003617,1.65266393675364,0.231980622297649,-0.510328569474158,-0.758148961140361,-0.616167028436772
ENSMUSG00000098462,1.30889094751543,0.786746331288721,-0.609445535162433,-0.433234702946757,-1.05295704069496
ENSMUSG00000003032,1.46920145209824,0.470872737008682,-0.166027141567098,-0.790744025653649,-0.983303021886178
ENSMUSG00000022146,1.38570934724608,0.646273265008423,-0.241137592715512,-0.880756370778989,-0.910088648759997
ENSMUSG00000021282,0.565708545379084,1.05361458990239,-1.50871235093229,-0.434475411405477,0.323864627056294
ENSMUSG00000027800,0.970045632767908,0.741708448960013,-1.56855339679291,-0.209924364993845,0.0667236800588336
ENSMUSG00000062328,1.62444315930667,-0.764829877856745,-0.226692650730278,0.195660695646853,-0.828581326366501
ENSMUSG00000012848,1.75543960345322,-0.732388101057339,-0.47228255417742,-0.335863561058581,-0.214905387159878
ENSMUSG00000022346,1.52675389377012,-0.540958187836557,0.476930964305725,-0.532442513883994,-0.930284156355291
ENSMUSG00000019820,0.998801216027097,-0.33326557480257,1.08763119460499,-0.583674221310936,-1.16949261451858
ENSMUSG00000027763,1.32400367934023,-0.62796291601652,0.736271624908399,-0.338782679667371,-1.09352970856474
ENSMUSG00000063450,1.30486993207792,-1.23532602864862,0.316062420338649,-0.739174139923131,0.353567816155182
ENSMUSG00000031207,1.00313055908494,-1.51932238818915,0.801144874661075,-0.18092345305498,-0.104029592501894
ENSMUSG00000039835,0.921124167925051,-1.18213086951564,1.16117755436659,-0.467546522345543,-0.432624330430454
ENSMUSG00000070733,1.25758641170253,-1.04881543933948,0.862607093780098,-0.52075396095567,-0.550624105187482
ENSMUSG00000002028,1.35468948407074,-0.0160978629367598,0.497947392191054,-1.25750974707828,-0.579029266246757
ENSMUSG00000024940,1.03195983204719,-0.153461982399523,0.862760796492761,-1.44122607063145,-0.300032575508987
ENSMUSG00000026034,1.57548133266131,0.317200145045318,-0.478834657731039,-0.39993921349145,-1.01390760648414
ENSMUSG00000022884,1.39374923078951,0.483964706278817,-0.128488004355477,-0.502567004377751,-1.2466589283351
ENSMUSG00000030795,1.41329559851271,0.361095023044638,-1.24032850799172,-0.576207347308886,0.042145233743261
ENSMUSG00000032515,1.44332180955903,0.630665302657676,-0.483482657056993,-0.896434586364931,-0.69406986879478
ENSMUSG00000041328,1.41304111800185,0.63893646525131,-0.781663400077803,-0.932838346622998,-0.337475836552362
ENSMUSG00000020423,1.15734264845884,-0.39377193680486,0.70644317678074,-0.0545771984949741,-1.41543668993975
ENSMUSG00000003541,1.3371119659337,0.21191119163354,0.329585602774698,-0.555890028167653,-1.32271873217429
ENSMUSG00000045817,1.46889263225316,-0.218629972984853,0.49733719065014,-0.773404529388058,-0.974195320530385
ENSMUSG00000047215,1.64910895836408,-0.76798319868882,0.21457062040397,-0.398976399267981,-0.696719980811251
ENSMUSG00000071172,1.71415854647546,-0.577976327348278,-0.807086843712061,-0.269578126669836,-0.0595172487452887
ENSMUSG00000017677,1.72695245317947,-0.236064271350756,-0.114334911567343,-0.714610637032254,-0.661942633229115
ENSMUSG00000037405,1.49540120432432,-0.949054063590491,0.522982644935908,-0.440251757299235,-0.629078028370503
ENSMUSG00000021477,1.63799957913715,-1.04438498627273,-0.105411896773151,-0.463115930868229,-0.0250867652230396
ENSMUSG00000020460,1.55404347434623,-1.07854005593479,0.321998105772349,-0.396190788715559,-0.401310735468227
ENSMUSG00000075014,-0.503185970197306,-0.332392553549412,-0.526841155952546,1.78363076089571,-0.421211081196444
ENSMUSG00000070702,-0.899637326912334,0.677181724785775,-0.876767614121426,1.37399328638375,-0.27477007013576
ENSMUSG00000018339,-1.04120783027516,0.478862934510964,-0.702240178448518,1.46711214963863,-0.202527075425916
ENSMUSG00000028364,-0.985108498705424,-0.959359375840102,0.603636446685725,1.32076155078533,0.0200698770744655
ENSMUSG00000007655,-0.481347460185143,-0.959348003769757,1.08318391798932,1.07618581964276,-0.718674273677186
ENSMUSG00000011179,-0.575977410078224,-1.21179662899574,0.0111174002660159,1.44574241607506,0.330914222732896
ENSMUSG00000098973,-0.147724375559399,-0.766863302536292,-0.495032626544638,1.74200014964898,-0.332379845008648
ENSMUSG00000031004,-0.786264288569259,-0.723911846969794,-0.571732919191098,0.614522282238732,1.46738677249142
ENSMUSG00000012350,-0.704695802665657,0.339934327824943,-0.807354766969626,-0.426142085715347,1.59825832752569
ENSMUSG00000070348,-0.88761938223086,-0.0534171791533418,-0.757959180849841,0.0776549300467083,1.62134081218733
ENSMUSG00000032712,-0.910612529836053,-0.226710748114121,-0.713609326308541,0.255700285580812,1.5952323186779
ENSMUSG00000037071,-1.00489076777012,0.638437045785719,-0.968321581376669,0.0533300634904538,1.28144523987062
ENSMUSG00000038146,-0.924015293071731,0.984954354751345,-1.02476917300528,-0.0931608339095709,1.05699094523523
ENSMUSG00000023087,-1.07630839643663,0.701189425268029,-0.862742978364612,-0.0289181881886989,1.26678013772191
ENSMUSG00000024900,-0.869647923647244,0.0691117794677365,-0.746345048734791,-0.0883843296641367,1.63526552257844
ENSMUSG00000000983,-0.7154539767704,0.383256243609039,-0.953968865717815,-0.252481160011255,1.53864775889043
ENSMUSG00000006800,-0.913589886207102,0.438411028230407,-0.898750851780349,-0.094557624930477,1.46848733468752
ENSMUSG00000093674,-0.486803796584728,-0.951827355451182,-0.702541696258621,1.25922805651762,0.881944791776912
ENSMUSG00000001525,-0.60404945812136,-1.32705773246581,0.0299438667838439,0.769012942403264,1.13215038140006
ENSMUSG00000027184,-1.10351360396603,-0.636154615195268,-0.159038653798817,0.425078774059415,1.4736280989007
ENSMUSG00000058799,-0.577147758765207,-1.24335124876748,-0.112274882285678,0.619569245702116,1.31320464411625
ENSMUSG00000042699,-0.575264280070461,-0.677610047706742,-0.489131703346858,0.0185438371063758,1.72346219401769
ENSMUSG00000026434,-1.02572697725631,-0.154969254473398,-0.683139159503548,0.331814202774538,1.53202118845872
ENSMUSG00000031311,-0.999000397349089,-0.387178725427623,-0.402154921860546,0.155488157082993,1.63284588755427
ENSMUSG00000001440,-0.897485510384856,-0.631015785079298,-0.386792171142261,0.320247281483377,1.59504618512304
ENSMUSG00000015647,-1.11056607253807,0.157393939313994,1.57679829139945,-0.136995313894802,-0.486630844280578
ENSMUSG00000032548,-1.43110219438955,0.87409507714511,0.722977166350655,0.487731758825266,-0.653701807931478
ENSMUSG00000097461,0.468779677758078,-1.72481843714927,0.833724460421795,0.108746668750669,0.313567630218731
ENSMUSG00000024140,0.57250613457648,-1.53333097928578,0.710548938883514,0.751609829683057,-0.501333923857273
ENSMUSG00000031765,-0.154365785733466,-1.48728407774082,0.506228973802397,1.22471090298831,-0.0892900133164168
ENSMUSG00000015243,0.231590962794357,-1.53934395382701,1.24608234848645,0.136103940725083,-0.0744332981788784
ENSMUSG00000055320,0.0355118577568998,-1.18484440163492,1.58115091258589,-0.244289562479328,-0.187528806228546
ENSMUSG00000025492,0.0407239100266908,-1.3193991837949,1.34673346071231,0.435822151256682,-0.503880338200777
ENSMUSG00000018340,0.282624292622825,-1.40524410349649,1.3771289744547,-0.0363127065300569,-0.218196457050977
ENSMUSG00000005672,-0.437160696753075,1.72836304512985,-0.754803175585861,-0.500645106124236,-0.0357540666666744
ENSMUSG00000042410,-0.574435171770806,1.77421372952943,-0.567017563871088,-0.300764480312783,-0.331996513574754
ENSMUSG00000035451,-0.944006333419263,1.4386881585464,-0.922188889878373,-0.00671747603758997,0.434224540788827
ENSMUSG00000074272,-0.699226630244233,1.48161176221159,-0.892817483130208,-0.451088078478784,0.56152042964164
ENSMUSG00000018166,-0.909307327097116,1.14654997705666,-0.991045828354004,-0.167295932490532,0.921099110884995
ENSMUSG00000050808,-0.791733754600078,1.15285398386551,-0.870717324581834,-0.505494847883245,1.01509194319965
ENSMUSG00000019841,-0.444630910888297,1.78082743065624,-0.480339610985544,-0.558284407972007,-0.297572500810389
ENSMUSG00000024754,-0.764793232857087,1.69435296646213,-0.700566410976324,-0.231216558770747,0.00222323614202627
ENSMUSG00000079215,-1.13476103258003,1.48231405156017,-0.671697495168331,0.0867392912909048,0.237405184897285
ENSMUSG00000078515,-0.970376231759799,1.08531494872732,-0.863263129564539,-0.279765728108168,1.02809014070519
ENSMUSG00000027366,-0.869987068282724,1.21088190094073,-0.909211369111575,-0.343826750093701,0.912143286547266
ENSMUSG00000039062,-0.232738056795438,1.50527056019911,-0.905589161799888,-0.812986602941648,0.446043261337866
ENSMUSG00000068036,-0.578344092471177,1.67505942601188,-0.765256799587591,-0.496745641837559,0.165287107884451
ENSMUSG00000047407,-0.614914395389324,1.48592754189011,-1.02977968669286,-0.333442368841206,0.492208909033275
ENSMUSG00000027907,-0.924054425326723,1.40905812640361,-0.938040113926262,-0.0719263985119179,0.52496281136129
ENSMUSG00000076609,-0.344626784730494,1.78555187695626,-0.455518254961694,-0.489051304342985,-0.496355532921088
ENSMUSG00000109564,-0.422948534147117,1.78692562217394,-0.499255414811078,-0.382946248688918,-0.481775424526823
ENSMUSG00000021553,-0.392913942046474,1.78496558185999,-0.547426819900142,-0.382658662542912,-0.461966157370458
ENSMUSG00000024164,-0.0924069258890419,1.72692549522417,-0.414580375461173,-0.394112885723649,-0.825825308150305
ENSMUSG00000031133,0.0980216876282919,1.69974593752308,-0.542188454170972,-0.530199500204694,-0.725379670775706
ENSMUSG00000019929,0.181913640976745,1.65611339932242,-0.544488505436418,-0.433336452860266,-0.860202082002484
ENSMUSG00000031822,-0.516951776719804,1.72839943351426,-0.794143140362125,-0.326256258301638,-0.0910482581306895
ENSMUSG00000051439,-0.377202887942197,1.73386891731195,-0.84249002569436,-0.18839071610074,-0.325785287574658
ENSMUSG00000068747,-0.762983255034833,1.68527070617584,-0.749987386405119,-0.100193954919409,-0.0721061098164787
ENSMUSG00000023039,-0.786103542348606,1.67188011482075,-0.756290267372286,-0.121750968889785,-0.00773533621007232
ENSMUSG00000026303,-0.658958226386859,1.73411220414893,-0.697923735701267,-0.174830153112568,-0.202400088948234
ENSMUSG00000019768,-0.626933607123856,1.75203360997439,-0.650779387012223,-0.211385825245699,-0.262934790592609
ENSMUSG00000031995,-0.967367371445449,1.3254699912088,-0.806864130606025,-0.302689685317922,0.751451196160599
ENSMUSG00000009376,-0.834738824124656,1.67041926000805,-0.701971566142054,-0.141712569690649,0.00800369994930578
ENSMUSG00000045763,-0.882500902695211,1.42840341841639,-0.943969401472254,-0.125426860795687,0.523493746546763
ENSMUSG00000030739,-0.771317420759817,1.50561030049352,-0.869179643736321,-0.364781436144921,0.499668200147536
ENSMUSG00000030583,-0.691011910839644,1.74311247182255,-0.605526908438302,-0.317320328913779,-0.129253323630828
ENSMUSG00000038481,-0.647188169578473,1.65577301945039,-0.843452284344577,-0.321853811850424,0.156721246323081
ENSMUSG00000030203,-0.645348565029909,1.59069207800202,-0.866573324143551,-0.42614874650312,0.347378557674556
ENSMUSG00000024589,-0.734122520532277,1.67914759335493,-0.739672587697813,-0.294153559773414,0.0888010746485779
ENSMUSG00000030717,-0.559686327504856,1.75913776244257,-0.657554384000247,-0.19038310879573,-0.351513942141732
ENSMUSG00000025608,-0.554895348300983,1.75674110268478,-0.678015425581941,-0.194655122182625,-0.329175206619227
ENSMUSG00000020303,-0.704926431651895,1.6914955045417,-0.73393574982687,0.0625592252816854,-0.315192548344621
ENSMUSG00000029378,-0.839774771732827,1.59180483028924,-0.766851002706668,0.301319832664366,-0.28649888851411
ENSMUSG00000050931,-0.693499893708565,1.68495666365894,-0.794178785194864,-0.220703922905259,0.0234259381497532
ENSMUSG00000031488,-0.697318619923874,1.66633631464173,-0.800374898824695,-0.287114215671587,0.118471419778423
ENSMUSG00000061436,-0.78724236435581,1.71582374261683,-0.618453497823592,-0.102035815825636,-0.208092064611794
ENSMUSG00000026773,-0.57180079360873,1.74728283428059,-0.656327867446542,-0.0944714354657901,-0.424682737759527
ENSMUSG00000031870,-0.745675675414506,1.72057163376971,-0.580271701725475,-0.0115412474178541,-0.383083009211872
ENSMUSG00000021614,-0.510585948538101,-1.08940474656266,1.53686370509968,0.338611317689586,-0.275484327688512
ENSMUSG00000029090,0.0663766438092668,-1.03291031538315,1.63727429046355,-0.22795329402242,-0.442787324867255
ENSMUSG00000002900,0.182822353579488,-1.15732804534587,1.49759500011509,0.0902832766835327,-0.613372585032246
ENSMUSG00000105682,0.54599366571755,-1.18599319735864,1.28632942462384,0.141483575985939,-0.787813468968685
ENSMUSG00000022231,0.13408106426496,-1.02878967772024,1.47984257158116,0.237757994930307,-0.822891953056192
ENSMUSG00000074364,0.201949675664424,-1.12423393389245,1.43480266926723,0.246392826118743,-0.758911237157947
ENSMUSG00000004044,0.351739840166007,-1.08045471874393,1.41472403704738,0.142870045453742,-0.828879203923207
ENSMUSG00000032796,0.0252748598694464,-0.990945539768637,1.61303015467565,-0.00275552983539087,-0.644603944941071
ENSMUSG00000020427,0.323505119336103,-1.16287697206533,1.48536713148278,-0.0699253965011492,-0.576069882252401
ENSMUSG00000042793,0.0434117101274735,-0.633681380666705,1.68445681752424,-0.263768843895288,-0.830418303089719
ENSMUSG00000027204,0.188603757641062,-0.975701027796542,1.56681834040322,-0.0338170395770376,-0.745904030670699
ENSMUSG00000032332,0.410033081771258,-0.966182924726195,1.53026158417947,-0.284304705869021,-0.689807035355513
ENSMUSG00000025650,0.249452055853428,-0.959676737908334,1.58946459716068,-0.211732802623783,-0.667507112481988
ENSMUSG00000024810,-0.627933651556319,-0.651719017145574,-0.467202241665296,0.02580351782107,1.72105139254612
ENSMUSG00000020914,-0.800903606929999,-0.72236254929178,-0.646690571384638,0.905840198094121,1.2641165295123
ENSMUSG00000026193,-0.84397279182975,-0.913350292599357,0.534567158527374,1.45404429535054,-0.231288369448806
ENSMUSG00000086324,-0.443572020502189,-0.533577812046524,-0.431832134648581,1.78602796786237,-0.377046000665072
ENSMUSG00000063157,-0.563036506585311,-0.448737581172134,-0.329866698742429,1.78275843931113,-0.441117652811255
ENSMUSG00000026043,-0.535222663761734,-0.604439552479007,-0.121559601013531,1.75712601168548,-0.495904194431211
ENSMUSG00000031451,0.628689528497082,0.923594704524032,0.619339826747218,-1.01452055404146,-1.15710350572688
ENSMUSG00000064246,1.62816382732894,-0.00338799441812292,0.00856963293995818,-0.72981385642155,-0.903531609429228
ENSMUSG00000101609,1.66753817322771,-0.220732986905018,0.0770261624253036,-0.804514793548263,-0.719316555199732
ENSMUSG00000026879,1.57297258864812,-0.637555143679477,0.383416576084392,-0.432910039585527,-0.885923981467509
ENSMUSG00000026580,0.93577971817759,0.211260749304539,-1.00039526189113,0.943570244724612,-1.09021545031561
ENSMUSG00000026107,0.737366455194293,1.38363004561352,-0.827538835742316,-0.545432935997798,-0.748024729067699
ENSMUSG00000039220,1.12848190092372,1.04162392164698,-0.631231966522821,-0.941233373223249,-0.597640482824633
ENSMUSG00000053907,1.51636366774284,0.533270750849631,-0.595571406629492,-0.773981541464348,-0.680081470498634
ENSMUSG00000028341,1.54291638533952,0.437954849453352,-0.393385649647002,-0.713751959285772,-0.873733625860101
ENSMUSG00000037573,1.5606204963289,0.36657608715849,-0.305908932345273,-0.705243303750378,-0.916044347391734
ENSMUSG00000026413,0.0995500912073585,-1.30423220759008,0.174737712836545,-0.41458202540786,1.44452642895403
ENSMUSG00000070436,0.0214533318176449,-1.41486348589778,1.40738732480981,0.0848381758243227,-0.0988153465540003
ENSMUSG00000031274,-0.0188801852214492,-1.01844225466154,1.64148836696936,-0.508754949917894,-0.0954109771684751
ENSMUSG00000089945,0.918084890065004,-1.05099680650059,1.18469934239945,-0.306936044960973,-0.744851381002887
ENSMUSG00000019907,0.373406778452964,-1.01565828440563,1.55304200241395,-0.421509398384677,-0.489281098076604
ENSMUSG00000037370,0.865636345514438,-1.47467920039198,0.945012946518454,-0.419488080523393,0.0835179888824856
ENSMUSG00000003746,0.664696862885912,-0.815322613978479,1.38527102053197,-0.291533711792067,-0.943111557647335
ENSMUSG00000058571,0.691036524254483,-1.14080166558461,1.34658901462645,-0.50128715662847,-0.395536716667855
ENSMUSG00000038729,0.890311697598648,-1.06022858900665,1.18484785126464,-0.220800551058574,-0.794130408798064
ENSMUSG00000102918,0.783582452712583,-1.25727586811785,1.20906174928147,-0.176579059157161,-0.558789274719045
ENSMUSG00000048285,0.907783593748733,-0.818588322184692,1.26177961811547,-0.651118153307262,-0.699856736372247
ENSMUSG00000031273,0.998835643761398,-0.944581569665723,1.16126805404784,-0.714537699260052,-0.500984428883462
ENSMUSG00000028207,0.788018567399871,-1.05377334955279,1.29817283671128,-0.357476183259271,-0.67494187129909
ENSMUSG00000050199,0.829478447132838,-1.16396874507657,1.24230127844558,-0.483649495021525,-0.424161485480327
ENSMUSG00000021765,1.22363195618111,-1.21538428056791,0.439252497090656,0.381433740214611,-0.828933912918467
ENSMUSG00000101859,1.5483985396678,-1.21791915796062,0.0959236592179222,-0.310730393044669,-0.115672647880436
ENSMUSG00000030772,1.44801682769346,-0.905653233238422,0.620464661260348,-0.476584943411292,-0.686243312304094
ENSMUSG00000058297,1.51828522516215,-0.753321491961371,0.524243274633118,-0.541021798772258,-0.748185209061635
ENSMUSG00000020019,1.53798949148359,-0.802963318239,0.486690959620962,-0.668624330961921,-0.553092801903632
ENSMUSG00000061048,0.95845044365451,-1.16202332098657,1.12824858990029,-0.338610168956201,-0.586065543612034
ENSMUSG00000020140,1.17741378008958,-1.09263675612372,0.940511340756785,-0.582185580508955,-0.443102784213695
ENSMUSG00000020122,1.31457418274064,-0.643622690007306,0.843299264763596,-0.754554120427467,-0.759696637069462
ENSMUSG00000037868,1.36291173074424,-0.882766680647184,0.758354096051724,-0.516406004401257,-0.72209314174752
ENSMUSG00000022602,1.38797607424424,-0.973189705760605,0.689811257269072,-0.409967007114735,-0.694630618637975
ENSMUSG00000061353,1.34795808885546,-0.907902794598355,0.723896734056794,-0.30152738912597,-0.862424639187926
ENSMUSG00000087400,0.927976268563719,-0.9509697633839,1.17918877913644,-0.281756108169679,-0.874439176146581
ENSMUSG00000030701,1.15836701347597,-0.930178402150144,1.01021679215785,-0.672080217841229,-0.566325185642449
ENSMUSG00000047907,0.924776328782195,-1.1482894108561,1.17209648976717,-0.438902802762606,-0.509680604930664
ENSMUSG00000041773,1.17147107700092,-1.14842526611053,0.922780522772374,-0.402353603424894,-0.543472730237867
ENSMUSG00000031586,0.964429781341751,-1.01624811614096,1.16561557977422,-0.386336123631936,-0.72746112134307
ENSMUSG00000022367,-0.403156752837328,-1.26890343336818,0.924561832771552,1.1130587304957,-0.365560377061747
ENSMUSG00000001435,-0.235795017089857,-1.2291614914558,1.23150412441122,0.78370082485578,-0.550248440721344
ENSMUSG00000031740,0.525244785218174,-0.952181294830814,1.43587722415381,-0.15322641653827,-0.855714298002906
ENSMUSG00000053399,0.651121109897874,-0.916598312337658,1.3994860352099,-0.307832991535345,-0.826175841234774
ENSMUSG00000040118,0.596729038016168,-0.906539766193361,1.45099778233727,-0.389552652055312,-0.751634402104764
ENSMUSG00000040488,0.69289959523988,-1.06180636265251,1.29515469422563,-0.0849281766705333,-0.84131975014247
ENSMUSG00000021379,0.817182636991745,-1.09379460219988,1.20767392989387,-0.116309423722779,-0.814752540962955
ENSMUSG00000002602,0.842074559999569,-1.1751417008186,1.11600137952777,0.0316169906164505,-0.814551229325194
ENSMUSG00000034295,1.05160315377916,-0.797757544699127,1.12787707124992,-0.566305657201641,-0.815417023128319
ENSMUSG00000014773,1.04034772352785,-0.952502903698201,1.08646401528347,-0.322097672708699,-0.852211162404416
ENSMUSG00000038244,0.851994646286466,-0.705655712541664,1.27278417819323,-0.436412905616173,-0.982710206321859
ENSMUSG00000052560,1.20113940914287,-0.978203933893196,0.95204411971377,-0.544451132609319,-0.630528462354124
ENSMUSG00000022912,1.16494406104453,-1.08242547306287,0.958390042438742,-0.446280303541291,-0.594628326879116
ENSMUSG00000087291,0.873947400873667,-0.947942947400728,1.26042414050487,-0.442973339344433,-0.743455254633377
ENSMUSG00000096972,0.917533926564053,-1.13526308255568,1.18378869578587,-0.457358448291263,-0.508701091502978
ENSMUSG00000032013,0.576927176875479,-1.38998673396045,1.2753613593133,-0.202135069270241,-0.260166732958089
ENSMUSG00000055333,0.642718324260163,-1.3452643697777,1.26964082060969,-0.236691887655723,-0.330402887436429
ENSMUSG00000064080,0.284738756016052,-1.19957307360977,1.26044023842743,0.471990402215001,-0.817596323048716
ENSMUSG00000066842,0.259588874307167,-1.06636868510354,1.52664691049378,-0.0392184630248237,-0.680648636672582
ENSMUSG00000027200,0.491847068838516,-1.04100341242705,1.39828492850582,-0.00107406940629226,-0.848054515510991
ENSMUSG00000041734,0.551867605148097,-1.18219067168654,1.35107505335605,-0.034245767031645,-0.686506219785958
ENSMUSG00000029108,0.144885168916854,-0.962013802344239,1.61202045716426,-0.133816179204243,-0.661075644532629
ENSMUSG00000045441,0.606380292652024,-0.894670479345654,1.44173931978362,-0.366923522043877,-0.786525611046109
ENSMUSG00000055322,0.531552568823896,-0.825221416817307,1.438558966714,-0.177715476533327,-0.967174642187257
ENSMUSG00000002799,0.645131461663075,-0.977902032986838,1.37245827492717,-0.200942586419646,-0.838745117183759
ENSMUSG00000067818,0.18405132687121,-0.840115724913892,1.59788244401526,-0.107872002093535,-0.833946043879042
ENSMUSG00000028780,-0.386800430968377,-0.825742403093117,1.72039594669517,-0.0541575585648687,-0.453695554068807
ENSMUSG00000038677,0.0993211980396367,-1.26879333270353,1.51546428933718,-0.0638826485043672,-0.282109506168921
ENSMUSG00000051236,0.288766641268276,-0.976452831859684,1.53160110344521,-0.0605328004467414,-0.783382112407057
ENSMUSG00000006219,0.0219786543012312,-1.05132677610079,1.61173902470649,-0.0392662124274961,-0.543124690479437
